Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.08,2133,3073
Black Pearl ,0.2,1634,3546
Rob Roy ,0.43,1380,3917
USS Charleston  ,0.61,2112,2978
MS Ergenstrasse ,0.8,2517,3272
SS Princess Irene,1.08,1381,3466
Immer Essen ,1.24,2197,3798
Jenny  ,1.43,1234,3196
HMS Compass Rose ,2.14,1820,3670
USS Charleston  ,2.62,1940,3253
Nathan Ross ,3.07,1824,3681
Academic Vladislav Volkov ,3.44,2463,3516
Batavia Queen ,4.03,2448,3695
Rights-of-Man ,4.14,2758,3448
Benthic Explorer ,4.64,1050,3608
Empress ,4.8,2998,4031
SS Sea Witch ,5.07,1930,3191
Belafonte ,5.73,2593,3491
Red Witch ,6.41,1473,3624
Patna ,6.56,1750,3489
HMS Nereid  ,6.73,1841,3825
Brandenburg ,7.31,2009,3776
SS Happy Wanderer ,7.59,1476,2974
Proteus  ,7.75,2714,2992
USS Reluctant ,7.95,2678,3854
HMS Solent  ,8.31,2835,3537
St. Georges ,8.53,1034,3062
Red Dragon  ,8.77,2030,3611
Hai Peng ,8.99,2339,3522
USS Aspen ,9.54,2050,3771
Brandenburg ,9.86,1447,3844
USS Bedford ,10.14,1036,3577
USS Abraham Lincoln ,10.38,2893,3736
Poseidon ,10.52,2668,3263
Reaper  ,10.68,1756,3889
Flying Dutchman ,10.9,1392,3993
Sea Star ,11.2,2339,3422
Sea Star ,11.58,2255,3920
HMS Sherwood  ,11.77,2038,3190
Academic Vladislav Volkov ,12.13,2439,3548
HMS Nereid  ,12.32,2531,3850
Belafonte ,12.47,2960,3441
MS Ergenstrasse ,12.83,1827,2937
Immer Essen ,13.36,1027,3508
HMS Interceptor ,13.51,2925,3890
U-571  ,13.82,2551,3238
USS Echo ,14.0,2579,4168
Gloria N ,14.1,2191,4044
USS Scotia  ,14.31,2354,3154
Red Witch ,14.56,2685,3819
