Name,Arrival Time,TEU,Waiting Cost
HMS Interceptor ,0.1706257914741508,1328,3576
HMS Interceptor ,0.3123160115031193,2421,3134
USS Valhalla ,0.6099023782304082,2159,3181
Elizabeth Dane ,0.8088994745789564,1208,3687
HMS Lydia ,1.0667370739788733,2230,3157
Flying Dutchman ,1.1910106557799043,2887,3340
USS Thunderfish ,1.4416105665922923,2897,3350
HMS Saltash Castle ,1.6648414547469481,1588,3837
USS Stingray  ,1.9044507306008263,2152,3825
HMS Defiant ,2.051295924648589,2876,3122
Rachel ,2.316456154116703,2444,3238
USS Copperfin ,2.480502447321333,1799,3658
Hai Peng ,2.701647860888599,1016,3252
SS Venture ,3.000317121857428,2886,3055
Wonkatania ,3.275693198454509,2598,3357
USS Dragonfish ,3.4413865510035153,1762,3122
HMS Interceptor ,4.155082682069448,1984,3966
Altair ,4.679592612480495,2461,3160
USS Scotia  ,5.034015082032812,2983,3818
USS Davies ,5.275501866901716,1358,3822
USS Lansing ,5.489776728315781,2903,3155
USS Dragonfish ,5.696517378397556,2142,3358
SS Britannic ,5.852560580036335,1521,3334
Poseidon ,6.0201777952038755,2761,3759
HMS Avenger ,6.176257569956585,2200,3137
HMS Torrin ,6.456549364673947,1440,3574
USS Dragonfish ,7.237474518572329,1651,3041
SS Happy Wanderer ,7.5198989065206066,2099,3137
USS Poseidon ,8.024368801499932,1491,3993
SS Happy Wanderer ,8.355352188990587,1592,3877
Disco Volante ,8.69340359062966,1115,3156
The Flying Wasp ,8.8603504184751,2093,3470
Gloria N ,9.31203310839986,1012,3231
SS Happy Wanderer ,9.506472483524963,1728,3820
Nathan Ross ,9.70058364321543,1965,3052
SS Crescent Star,9.893819593871136,2086,3190
USS Charleston  ,10.200685057898989,1660,3917
African Queen ,10.369650266908748,2578,3313
HMS Lydia ,10.691122671558256,1752,3544
HMS Endeavour ,10.965714863505513,2165,3912
Black Pearl ,11.130541271398023,2441,3569
SS Essess  ,11.559817502187,1631,3367
USS Caine ,11.631031398092393,2904,3467
Orca ,11.927896400401133,1118,3061
Wonkatania ,12.102333276921852,1905,3519
Nathan Ross ,12.439945542512493,2777,3448
Black Swan ,12.966166897350835,1917,3892
Nathan Ross ,13.36513544517185,2106,3385
SS Happy Wanderer ,13.44537239741909,2432,3566
Argo ,13.723953402887267,1198,3914
