Name,Arrival Time,TEU,Waiting Cost
SS Minnow Johnson  ,0.10766305655357347,2606,3550
Aeolus ,0.19787679742761122,1872,3557
SS Happy Wanderer ,0.4360208762007469,1203,4008
USS Tiger Shark ,0.5260331333337765,2047,3458
HMS Solent  ,0.6574519217865581,1206,3592
Starfish  ,0.9460914001590142,1646,3767
Starfish  ,1.0789826615015048,2818,3497
SS Antonia Graza ,1.2541572366574125,2026,3815
SS Goliath ,1.370753572530694,2772,3665
SS Sea Witch ,1.6121982016501162,1343,3408
Arabella ,1.7645198843711363,1733,3413
USS Thunderfish ,1.9547450658819956,1358,3844
Proteus  ,2.367569465010185,1048,3332
The Flying Wasp ,2.6765834347857766,2346,3710
USS Scotia  ,2.988644693970246,1587,3637
Jenny  ,3.7137838377944092,2029,3604
African Queen ,4.222809733860877,1541,3752
SS Minnow Johnson  ,4.371076564332926,1968,3621
HMS Sherwood  ,4.603886268960354,1111,3894
HMS Saltash Castle ,4.681940619284083,1847,3590
SS Minnow Johnson  ,4.8437448511563135,1728,3554
Amindra ,4.941120279732757,1000,3751
Jenny ,5.088553444317008,2069,3173
Hahnchen Maru ,5.216782890634735,2184,3613
Nautilus ,5.450431522078483,2890,3823
Edinburgh Trader ,5.544394138785711,1962,3502
Hai Peng ,5.787049997409991,1113,2845
Nautilus ,5.987685860262646,1097,3476
Q Boat ,6.326920367552376,2279,3126
Ning-Po  ,6.434924986517332,1146,3291
USS Echo ,6.5160683548762535,1100,3651
USS Intrepid ,6.774865417634914,1310,3615
HMS Avenger ,7.006724700799742,1491,3607
Love Nest ,7.135372052073217,2428,3583
Pequod ,7.336411729367433,3000,3407
Aquanaut 3  ,7.456101719223706,2858,3797
HMS Endeavour ,7.6169166376813235,2824,3198
Black Hawk ,7.876214255380986,1613,3756
Poseidon ,8.01087946407746,1271,3375
USS Echo ,8.076841120958925,1778,3700
Saracen ,8.37155820005275,1362,3906
SS Chiku Shan ,8.567540420832609,2584,3561
HMS Devonshire ,8.89683538412561,2126,3458
Nathan Ross ,9.191545630384308,2815,3204
Rachel ,9.65386844127054,2107,3703
SSNR Seaview ,9.757516189116366,1345,3879
SSNR Seaview ,9.97983904892427,2374,3335
HMS Saltash Castle ,10.086917782061722,2821,3656
Red October ,10.57939499515386,2734,3400
Geronimo ,10.663531621401171,2613,3563
